atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,0.0
1,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.03225806451612903
2,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206,0.06451612903225806
3,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505,0.0967741935483871
4,6,0,2,4,0,0,0,0,2,12.011,-0.05330614506314383,0.12903225806451613
5,6,0,2,4,0,0,0,0,2,12.011,-0.05330597416582441,0.16129032258064516
6,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278877653,0.1935483870967742
7,6,0,2,4,0,0,0,0,2,12.011,-0.05330597131934254,0.22580645161290322
8,6,0,2,4,0,0,0,0,2,12.011,-0.0533057877565554,0.25806451612903225
9,6,0,2,4,0,0,0,0,2,12.011,-0.053295023814834905,0.2903225806451613
10,6,0,2,4,0,0,0,0,2,12.011,-0.05301105057711353,0.3225806451612903
11,6,0,2,4,0,0,0,0,2,12.011,-0.04982338336897469,0.3548387096774194
12,6,0,2,4,0,0,0,0,2,12.011,-0.03497676143752663,0.3870967741935484
13,6,0,2,3,0,0,0,0,1,12.011,-0.08590738137658051,0.41935483870967744
14,6,0,2,3,0,0,0,0,1,12.011,-0.05806114398063352,0.45161290322580644
15,6,0,3,4,0,0,1,1,1,12.011,0.09449149290386678,0.4838709677419355
16,8,0,1,4,0,0,0,0,1,15.999,-0.3868000298578832,0.5161290322580645
17,6,0,3,4,0,0,2,1,1,12.011,0.08137493044254791,0.5161290322580645
18,6,0,2,4,0,0,0,0,2,12.011,0.06620064777837255,0.5483870967741935
19,8,0,1,4,0,0,0,0,1,15.999,-0.39412363853626337,0.5806451612903226
20,7,0,2,3,0,0,0,0,1,14.007,-0.34810112463423365,0.5483870967741935
21,6,0,3,3,0,0,0,0,0,12.011,0.2198919081899605,0.5806451612903226
22,8,0,1,3,0,0,0,0,0,15.999,-0.2751320086359683,0.6129032258064516
23,6,0,2,4,0,0,0,0,2,12.011,0.026476551503076064,0.6129032258064516
24,6,0,2,4,0,0,0,0,2,12.011,-0.044496077941423316,0.6451612903225806
25,6,0,2,4,0,0,0,0,2,12.011,-0.052812493042968645,0.6774193548387096
26,6,0,2,4,0,0,0,0,2,12.011,-0.05329166571213525,0.7096774193548387
27,6,0,2,4,0,0,0,0,2,12.011,-0.053305761074358894,0.7419354838709677
28,6,0,2,4,0,0,0,0,2,12.011,-0.05330597121779727,0.7741935483870968
29,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278859025,0.8064516129032258
30,6,0,2,4,0,0,0,0,2,12.011,-0.05330597416582424,0.8387096774193549
31,6,0,2,4,0,0,0,0,2,12.011,-0.05330614506314383,0.8709677419354839
32,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505,0.9032258064516129
33,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206,0.9354838709677419
34,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.967741935483871
35,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,1.0
