atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,1,4,0,0,0,0,3,12.011,-0.06188591273721217,0.0
1,6,0,2,4,0,0,0,0,2,12.011,-0.03792128052188181,0.02564102564102564
2,6,0,2,3,0,0,0,0,1,12.011,-0.08850169801815914,0.05128205128205128
3,6,0,2,3,0,0,0,0,1,12.011,-0.08476270749375747,0.07692307692307693
4,6,0,2,4,0,0,0,0,2,12.011,-0.016907502884977985,0.10256410256410256
5,6,0,2,3,0,0,0,0,1,12.011,-0.0844408768228585,0.1282051282051282
6,6,0,2,3,0,0,0,0,1,12.011,-0.08444068523928351,0.15384615384615385
7,6,0,2,4,0,0,0,0,2,12.011,-0.016896067690804678,0.1794871794871795
8,6,0,2,3,0,0,0,0,1,12.011,-0.08444068375360139,0.20512820512820512
9,6,0,2,3,0,0,0,0,1,12.011,-0.08444068375360139,0.23076923076923078
10,6,0,2,4,0,0,0,0,2,12.011,-0.01689606769079499,0.2564102564102564
11,6,0,2,3,0,0,0,0,1,12.011,-0.08444068523403934,0.28205128205128205
12,6,0,2,3,0,0,0,0,1,12.011,-0.08444087541509328,0.3076923076923077
13,6,0,2,4,0,0,0,0,2,12.011,-0.016907328725820642,0.3333333333333333
14,6,0,2,3,0,0,0,0,1,12.011,-0.08475245978156135,0.358974358974359
15,6,0,2,3,0,0,0,0,1,12.011,-0.0882274797721132,0.38461538461538464
16,6,0,2,4,0,0,0,0,2,12.011,-0.03506199283972353,0.41025641025641024
17,6,0,2,4,0,0,0,0,2,12.011,-0.04980942638419389,0.4358974358974359
18,6,0,2,4,0,0,0,0,2,12.011,-0.05245310286515121,0.46153846153846156
19,6,0,2,4,0,0,0,0,2,12.011,-0.04277239044865801,0.48717948717948717
20,6,0,2,4,0,0,0,0,2,12.011,0.045503266619067076,0.5128205128205128
21,6,0,3,3,0,0,0,0,0,12.011,0.3054155745110919,0.5384615384615384
22,8,0,1,3,0,0,0,0,0,15.999,-0.25229764155193274,0.5641025641025641
23,8,0,2,3,0,0,0,0,0,15.999,-0.46162819380365666,0.5641025641025641
24,6,0,2,4,0,0,0,0,2,12.011,0.130554307879465,0.5897435897435898
25,6,0,3,4,0,0,2,1,1,12.011,0.1594008276640783,0.6153846153846154
26,6,0,2,4,0,0,0,0,2,12.011,0.09570182344250244,0.6410256410256411
27,8,0,2,4,0,0,0,0,0,15.999,-0.3143765704279218,0.6666666666666666
28,15,0,4,4,0,0,0,1,0,30.974,0.26771287042628134,0.6923076923076923
29,8,0,1,3,0,0,0,0,0,15.999,-0.27632726281919995,0.717948717948718
30,8,-1,1,4,0,0,0,0,0,15.999,-0.7561173385699724,0.717948717948718
31,8,0,2,4,0,0,0,0,0,15.999,-0.3124806532907322,0.717948717948718
32,6,0,2,4,0,0,0,0,2,12.011,0.104284334043464,0.7435897435897436
33,6,0,2,4,0,0,0,0,2,12.011,0.10229210370753672,0.7692307692307693
34,7,1,4,4,0,0,0,0,0,14.007,-0.32899274348262864,0.7948717948717948
35,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.8205128205128205
36,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.8205128205128205
37,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.8205128205128205
38,8,0,2,3,0,0,0,0,0,15.999,-0.45622082289612587,0.6410256410256411
39,6,0,3,3,0,0,0,0,0,12.011,0.3057658044200656,0.6666666666666666
40,8,0,1,3,0,0,0,0,0,15.999,-0.25228433701321973,0.6923076923076923
41,6,0,2,4,0,0,0,0,2,12.011,0.0455162383275295,0.6923076923076923
42,6,0,2,4,0,0,0,0,2,12.011,-0.042783119079342964,0.717948717948718
43,6,0,2,4,0,0,0,0,2,12.011,-0.05274800729363024,0.7435897435897436
44,6,0,2,4,0,0,0,0,2,12.011,-0.05329057095479251,0.7692307692307693
45,6,0,2,4,0,0,0,0,2,12.011,-0.053305752360840036,0.7948717948717948
46,6,0,2,4,0,0,0,0,2,12.011,-0.05330597118460878,0.8205128205128205
47,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278852935,0.8461538461538461
48,6,0,2,4,0,0,0,0,2,12.011,-0.053305974165824194,0.8717948717948718
49,6,0,2,4,0,0,0,0,2,12.011,-0.05330614506314383,0.8974358974358975
50,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505,0.9230769230769231
51,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206,0.9487179487179487
52,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.9743589743589743
53,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,1.0
